Date,United States(USD)
29-12-1989,398.6
31-01-1990,415.1
28-02-1990,407.7
30-03-1990,368.5
30-04-1990,367.8
31-05-1990,363.1
29-06-1990,352.2
31-07-1990,372.3
31-08-1990,387.8
28-09-1990,408.4
31-10-1990,379.5
30-11-1990,384.9
31-12-1990,386.2
31-01-1991,366.0
28-02-1991,362.7
29-03-1991,355.7
30-04-1991,357.8
31-05-1991,360.4
28-06-1991,368.4
31-07-1991,362.9
30-08-1991,347.4
30-09-1991,354.9
31-10-1991,357.5
29-11-1991,366.3
31-12-1991,353.2
31-01-1992,354.1
28-02-1992,353.1
31-03-1992,341.7
30-04-1992,336.4
29-05-1992,337.5
30-06-1992,343.4
31-07-1992,357.9
31-08-1992,340.0
30-09-1992,349.0
30-10-1992,339.3
30-11-1992,334.2
31-12-1992,332.9
29-01-1993,330.5
26-02-1993,327.6
31-03-1993,337.8
30-04-1993,354.3
31-05-1993,377.5
30-06-1993,378.5
30-07-1993,401.8
31-08-1993,371.6
30-09-1993,355.5
29-10-1993,369.6
30-11-1993,370.9
31-12-1993,391.8
31-01-1994,377.9
28-02-1994,381.6
31-03-1994,389.2
29-04-1994,376.5
31-05-1994,387.6
30-06-1994,388.3
29-07-1994,384.0
31-08-1994,385.8
30-09-1994,394.9
31-10-1994,383.9
30-11-1994,383.1
30-12-1994,383.3
31-01-1995,374.9
28-02-1995,376.4
31-03-1995,392.0
28-04-1995,389.8
31-05-1995,384.3
30-06-1995,387.1
31-07-1995,383.4
31-08-1995,382.4
29-09-1995,384.0
31-10-1995,382.7
30-11-1995,387.8
29-12-1995,387.0
31-01-1996,405.6
29-02-1996,400.7
29-03-1996,396.4
30-04-1996,391.3
31-05-1996,390.6
28-06-1996,382.0
31-07-1996,385.3
30-08-1996,386.5
30-09-1996,379.0
31-10-1996,379.5
29-11-1996,371.3
31-12-1996,369.3
31-01-1997,345.5
28-02-1997,358.6
31-03-1997,348.2
30-04-1997,340.2
30-05-1997,345.6
30-06-1997,334.6
31-07-1997,326.4
29-08-1997,325.4
30-09-1997,332.1
31-10-1997,311.4
28-11-1997,296.8
31-12-1997,290.2
30-01-1998,304.9
27-02-1998,297.4
31-03-1998,301.0
30-04-1998,310.7
29-05-1998,293.6
30-06-1998,296.3
31-07-1998,288.9
31-08-1998,273.4
30-09-1998,293.9
30-10-1998,292.3
30-11-1998,294.7
31-12-1998,287.8
29-01-1999,285.4
26-02-1999,287.1
31-03-1999,279.5
30-04-1999,286.6
31-05-1999,268.6
30-06-1999,261.0
30-07-1999,255.6
31-08-1999,254.8
30-09-1999,299.0
29-10-1999,299.1
30-11-1999,291.4
31-12-1999,290.3
31-01-2000,283.3
29-02-2000,293.7
31-03-2000,276.8
28-04-2000,275.1
31-05-2000,272.3
30-06-2000,288.2
31-07-2000,276.8
31-08-2000,277.0
29-09-2000,273.7
31-10-2000,264.5
30-11-2000,269.1
29-12-2000,274.5
31-01-2001,264.5
28-02-2001,266.7
30-03-2001,257.7
30-04-2001,263.2
31-05-2001,267.5
29-06-2001,270.6
31-07-2001,265.9
31-08-2001,273.0
28-09-2001,293.1
31-10-2001,278.8
30-11-2001,275.5
31-12-2001,276.5
31-01-2002,282.3
28-02-2002,296.9
29-03-2002,301.4
30-04-2002,308.2
31-05-2002,326.6
28-06-2002,318.5
31-07-2002,304.7
30-08-2002,312.8
30-09-2002,323.7
31-10-2002,316.9
29-11-2002,319.1
31-12-2002,347.2
31-01-2003,367.5
28-02-2003,347.5
31-03-2003,334.9
30-04-2003,336.8
30-05-2003,361.4
30-06-2003,346.0
31-07-2003,354.8
29-08-2003,375.6
30-09-2003,388.0
31-10-2003,386.3
28-11-2003,398.4
31-12-2003,416.3
30-01-2004,399.8
27-02-2004,395.9
31-03-2004,423.7
30-04-2004,388.5
31-05-2004,393.3
30-06-2004,395.8
30-07-2004,391.4
31-08-2004,407.3
30-09-2004,415.7
29-10-2004,425.6
30-11-2004,453.4
31-12-2004,435.6
31-01-2005,422.2
28-02-2005,435.5
31-03-2005,427.5
29-04-2005,435.7
31-05-2005,414.5
30-06-2005,437.1
29-07-2005,429.0
31-08-2005,433.3
30-09-2005,473.3
31-10-2005,470.8
30-11-2005,495.7
30-12-2005,513.0
31-01-2006,568.8
28-02-2006,556.0
31-03-2006,582.0
28-04-2006,644.0
31-05-2006,653.0
30-06-2006,613.5
31-07-2006,632.5
31-08-2006,623.5
29-09-2006,599.3
31-10-2006,603.8
30-11-2006,646.7
29-12-2006,632.0
31-01-2007,650.5
28-02-2007,664.2
30-03-2007,661.8
30-04-2007,677.0
31-05-2007,659.1
29-06-2007,650.5
31-07-2007,665.5
31-08-2007,672.0
28-09-2007,743.0
31-10-2007,789.5
30-11-2007,783.5
31-12-2007,833.8
31-01-2008,923.3
29-02-2008,971.5
31-03-2008,933.5
30-04-2008,871.0
30-05-2008,885.8
30-06-2008,930.3
31-07-2008,918.0
29-08-2008,833.0
30-09-2008,884.5
31-10-2008,730.8
28-11-2008,814.5
31-12-2008,869.8
30-01-2009,919.5
27-02-2009,952.0
31-03-2009,916.5
30-04-2009,883.3
29-05-2009,975.5
30-06-2009,934.5
31-07-2009,939.0
31-08-2009,955.5
30-09-2009,995.8
30-10-2009,1040.0
30-11-2009,1175.8
31-12-2009,1087.5
29-01-2010,1078.5
26-02-2010,1108.3
31-03-2010,1115.5
30-04-2010,1179.3
31-05-2010,1207.5
30-06-2010,1244.0
30-07-2010,1169.0
31-08-2010,1246.0
30-09-2010,1307.0
29-10-2010,1346.8
30-11-2010,1383.5
31-12-2010,1405.5
31-01-2011,1327.0
28-02-2011,1411.0
31-03-2011,1439.0
29-04-2011,1535.5
31-05-2011,1536.5
30-06-2011,1505.5
29-07-2011,1628.5
31-08-2011,1813.5
30-09-2011,1620.0
31-10-2011,1722.0
30-11-2011,1746.0
30-12-2011,1531.0
31-01-2012,1744.0
29-02-2012,1770.0
30-03-2012,1662.5
30-04-2012,1651.3
31-05-2012,1558.0
29-06-2012,1598.5
31-07-2012,1622.0
31-08-2012,1648.5
28-09-2012,1776.0
31-10-2012,1719.0
30-11-2012,1726.0
31-12-2012,1657.5
31-01-2013,1664.8
28-02-2013,1588.5
29-03-2013,1598.3
30-04-2013,1469.0
31-05-2013,1394.5
28-06-2013,1192.0
31-07-2013,1314.5
30-08-2013,1394.8
30-09-2013,1326.5
31-10-2013,1324.0
29-11-2013,1253.0
31-12-2013,1204.5
31-01-2014,1251.0
28-02-2014,1326.5
31-03-2014,1291.8
30-04-2014,1288.5
30-05-2014,1250.5
30-06-2014,1315.0
31-07-2014,1285.3
29-08-2014,1285.8
30-09-2014,1216.5
31-10-2014,1164.3
28-11-2014,1182.8
31-12-2014,1206.0
30-01-2015,1260.3
27-02-2015,1214.0
31-03-2015,1187.0
30-04-2015,1180.3
29-05-2015,1191.4
30-06-2015,1171.0
31-07-2015,1098.4
31-08-2015,1135.0
30-09-2015,1114.0
30-10-2015,1142.4
30-11-2015,1061.9
31-12-2015,1060.0
29-01-2016,1111.8
29-02-2016,1234.9
31-03-2016,1237.0
29-04-2016,1285.7
31-05-2016,1212.1
30-06-2016,1320.8
29-07-2016,1342.0
31-08-2016,1309.3
30-09-2016,1322.5
31-10-2016,1272.0
30-11-2016,1178.1
30-12-2016,1145.9
31-01-2017,1212.8
28-02-2017,1255.6
31-03-2017,1244.9
28-04-2017,1266.5
31-05-2017,1266.2
30-06-2017,1242.3
31-07-2017,1267.6
31-08-2017,1311.8
29-09-2017,1283.1
31-10-2017,1270.2
30-11-2017,1280.2
29-12-2017,1291.0
31-01-2018,1345.1
28-02-2018,1317.9
30-03-2018,1323.9
30-04-2018,1313.2
31-05-2018,1305.4
29-06-2018,1250.5
31-07-2018,1221.0
31-08-2018,1202.5
28-09-2018,1187.3
31-10-2018,1215.0
30-11-2018,1217.6
31-12-2018,1279.0
31-01-2019,1323.3
28-02-2019,1319.2
29-03-2019,1295.4
30-04-2019,1282.3
31-05-2019,1295.6
28-06-2019,1409.0
31-07-2019,1427.6
30-08-2019,1528.4
30-09-2019,1485.3
31-10-2019,1511.0
29-11-2019,1460.2
31-12-2019,1514.8
31-01-2020,1584.2
28-02-2020,1609.9
31-03-2020,1609.0
30-04-2020,1702.8
29-05-2020,1728.7
30-06-2020,1768.1
31-07-2020,1964.9
31-08-2020,1957.4
30-09-2020,1886.9
30-10-2020,1881.9
30-11-2020,1762.6
31-12-2020,1887.6
29-01-2021,1863.8
26-02-2021,1742.9
31-03-2021,1691.1
30-04-2021,1767.7
31-05-2021,1900.0
30-06-2021,1763.2
30-07-2021,1825.8
